"sim","alpha_lognorm","beta_lognorm","gamma_lognorm","se_alpha_lognorm","se_beta_lognorm","se_gamma_lognorm","aic_lognorm","bic_lognorm","alpha_loglog","beta_loglog","gamma_loglog","se_alpha_loglog","se_beta_loglog","se_gamma_loglog","aic_loglog","bic_loglog","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","aic_expo","bic_expo","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","aic_weibull","bic_weibull","alpha_pwe","beta_pwe","gamma_pwe","se_alpha_pwe","se_beta_pwe","se_gamma_pwe","aic_pwe","bic_pwe"
151,0.988571768987177,0.464242034728604,0.271444362165738,0.10852599225498,0.0724332115077642,0.1122316053879,1305.83217991234,1320.55544574928,1.00259981759407,0.448903077468083,0.270401314681083,0.107162927814563,0.0704222756195129,0.112515676995037,1316.25505533235,1330.9783211693,1.04509501712115,0.38374003840868,0.268591019075436,0.106511330162548,0.070200888060705,0.113044354445316,1982.67604445357,1992.49155501153,0.977984649501807,0.474721856017327,0.271782073196786,0.11050065400073,0.0742235311764013,0.111525738165529,1430.17269535405,1444.895961191,0.988263695288065,0.463417796211399,0.272128094014983,0.108766850123838,0.0722376299058094,0.111629664875991,1426.41827906581,1480.40358713461
152,0.993856463831043,0.459582125039472,0.286028215344468,0.0899540308599471,0.073475742861812,0.0932005037428758,1300.60127957192,1315.32454540887,1.00327525459651,0.44878180338279,0.285878954592965,0.0894595210349034,0.073276757792743,0.093454919149338,1321.80052458611,1336.52379042306,1.10342674648145,0.337322161431171,0.291327434863075,0.0923183912083151,0.0724780941764474,0.0925629821730065,2025.77542610474,2035.5909366627,0.987136407656085,0.464574107221186,0.288027625337004,0.0913486204780653,0.0740159583980658,0.0928180342582684,1429.93962717374,1444.66289301069,0.99095418885224,0.461500481633874,0.286548782146413,0.0898704689242142,0.0728734800065373,0.0932721456454464,1434.48138851007,1488.46669657888
153,0.866102069320242,0.608735769562173,0.353209413479425,0.105046102523844,0.0744543489939113,0.09470040791495,1205.85565666185,1220.5789224988,0.875538011042182,0.596989296637831,0.350269218636696,0.103748455933554,0.0722830503372171,0.0942517435028295,1223.85176292606,1238.575028763,0.970140332490066,0.479417353913987,0.342774098641236,0.0991887549326949,0.0567790500285992,0.0938027215953259,1937.54996726462,1947.36547782259,0.855860875077165,0.618764100997131,0.35517698499646,0.10775230268081,0.077774525692392,0.0964571904309995,1314.74626275094,1329.46952858789,0.864075957474719,0.611397546042898,0.351054450958071,0.106817819975184,0.0761277248671882,0.0957285508722581,1355.47567909586,1409.46098716466
154,1.06286141460654,0.40767985452971,0.275139840348175,0.107779441353412,0.0768213309988156,0.0810800080422587,1197.9905180515,1212.71378388845,1.07741878989573,0.390303490940286,0.277029241601419,0.105675290195917,0.0720907253998891,0.0808648695525188,1215.8575722714,1230.58083810835,1.09336540887116,0.346196680307971,0.269753538269953,0.101103156062098,0.0613770569434179,0.0826755945037382,1908.06926602912,1917.88477658709,1.04600578639117,0.420789771946333,0.279163239418513,0.110093850829713,0.078509881744731,0.0811745983436418,1322.51875580901,1337.24202164596,1.05801139152507,0.410316494884655,0.277918521706507,0.108264789346208,0.0764972411642891,0.0816425540139394,1338.72852975901,1392.71383782781
155,1.04203929736844,0.518032142182901,0.226365256375346,0.118892877455189,0.0702482223348116,0.0934494080151159,1191.5057992372,1206.22906507414,1.06454766063007,0.494502174915903,0.226590656675225,0.116633067407409,0.0681788150018838,0.0934554191395375,1197.02372902265,1211.7469948596,1.13519312130862,0.400778618560409,0.217209748256523,0.103580088618107,0.0561594121076801,0.0961971339937143,1935.92714752066,1945.74265807862,1.02427116197477,0.535992780636403,0.22385687313512,0.119987462467367,0.0725788333947272,0.0933971398754364,1318.75267555393,1333.47594139088,1.0412035761317,0.5188612089574,0.225087967681327,0.119525118381929,0.0713593628764649,0.0936134173814621,1313.51427747452,1367.49958554332
156,1.01825626475092,0.512479288627359,0.188012494860108,0.101794741699761,0.0838614459929481,0.0898347764730191,1266.50432031137,1281.22758614832,1.03509065250954,0.491944562835198,0.191438159296435,0.0993321733344105,0.0799510937518277,0.0898777916392177,1278.57166435327,1293.29493019022,1.09674927241905,0.405688396891669,0.192309804232254,0.101064219263935,0.0756869896380178,0.0886134650963482,1963.49398555232,1973.30949611028,1.00070539355619,0.530723415674655,0.187685723527451,0.104058938614161,0.0862444896391165,0.0893805620997778,1341.76698593342,1356.49025177037,1.00965984171914,0.521865616403866,0.188448671340694,0.102793957753639,0.0844781084260973,0.0896176191627219,1382.48688726501,1436.47219533381
157,0.884510836468602,0.598409903640454,0.220600610010585,0.125126410360515,0.102026698122814,0.100703219798889,1275.02669191352,1289.74995775047,0.889463982349339,0.589381893731932,0.221428315289458,0.125523372860627,0.102201714436021,0.101036004850522,1300.4161081371,1315.13937397404,0.961373817180163,0.487372132133696,0.224477977071959,0.12386664038041,0.0894361471419518,0.097052731602599,1978.73830840284,1988.5538189608,0.881888777074383,0.601436075810857,0.219162570583776,0.124814235451213,0.10248795060027,0.100910043503064,1382.24193164409,1396.96519748104,0.883799723574208,0.599561619569203,0.219030333468844,0.125087655920201,0.102598817686623,0.101164347443222,1410.95496409825,1464.94027216706
158,1.0228301292125,0.502441447775224,0.314869360928104,0.121762261162053,0.0958188650854587,0.0837584560659597,1087.11536766752,1101.83863350446,1.03745972426796,0.486546710664483,0.31534551356322,0.121235397428931,0.0954446341467104,0.0836175285373057,1097.52320341162,1112.24646924857,1.09699282570397,0.404917559401506,0.3127271063922,0.111551329360863,0.0794543949725579,0.0846278505058492,1927.53717555595,1937.35268611391,1.00651935625905,0.519316935905284,0.310990429647216,0.122280726796051,0.0969051335619488,0.0834329800060855,1207.38290437583,1222.10617021278,1.02268700058488,0.50240947199823,0.313200208143246,0.1205946203059,0.09499992715178,0.0835783599567097,1223.36220874478,1277.34751681358
159,0.83921560599425,0.618951206177086,0.33960279480935,0.0995865483848088,0.06743105690047,0.0783298832467283,1314.75715604719,1329.48042188414,0.866968556107591,0.590423387771262,0.338841453401662,0.0967301093062991,0.0657615996845158,0.0782338656508474,1333.53350124816,1348.25676708511,0.938964273588026,0.491822661424666,0.329599839438854,0.0997622107098088,0.0625742676993033,0.0775406018474853,1986.73240601887,1996.54791657683,0.824379098891296,0.634052119274169,0.332716363304094,0.10295305209903,0.0690539805177097,0.0794759839617576,1456.55830712077,1471.28157295772,0.841601206602282,0.616126266020304,0.335752339242027,0.102735993078271,0.0693945988794368,0.0791924646375882,1448.41426394996,1502.39957201876
160,1.12511282358514,0.458029340926248,0.224312864763811,0.134196882701744,0.0942551666818111,0.11836423334136,1278.98949006419,1293.71275590114,1.14761380232707,0.435587438041686,0.222884399714104,0.134169212363807,0.0938952144460374,0.118690728479525,1298.8208604463,1313.54412628325,1.20511690921845,0.358445473340547,0.216051849122566,0.126202039066314,0.0804675286507206,0.118155860315704,1980.55136759977,1990.36687815774,1.10306948185253,0.477487075069004,0.226422412665964,0.134014041539301,0.094138774617103,0.118005486283609,1390.70492159684,1405.42818743378,1.11943437076859,0.462172643547993,0.225452830843638,0.133223544801592,0.0936523342114592,0.118186370931117,1409.81856314266,1463.80387121147
161,1.16101883944689,0.377634706902787,0.241379767328509,0.131358562419265,0.0815941973038477,0.121057159994019,1274.10228820694,1288.82555404388,1.17014934222699,0.36750213347878,0.241702845310735,0.130508313678039,0.0809055298759325,0.12184096656445,1294.9679187473,1309.69118458424,1.2487882399257,0.276187149658057,0.24776797469641,0.129423261858509,0.0721899812901668,0.12479953360098,1994.16029085663,2003.97580141459,1.15823077345565,0.380246626014899,0.240395126285191,0.133397972397856,0.0825447136318515,0.120895491356433,1378.32230351948,1393.04556935643,1.15922462662968,0.37930774985109,0.240828937224149,0.132530590805839,0.0822442753504425,0.121261823490499,1411.63204589047,1465.61735395927
162,0.938606026942568,0.547633925653317,0.274424479621248,0.128736226456296,0.100274658670062,0.0869730623215173,1308.90414147791,1323.62740731486,0.954775559273677,0.531188359991679,0.272197476730008,0.127643885486183,0.0984383351852988,0.0872052434880878,1320.97451447101,1335.69778030795,1.04549998774228,0.427612342339563,0.257910465279793,0.117925353835669,0.0807712552085721,0.0889242142995444,2000.77844119995,2010.59395175792,0.92221412211313,0.561695248608412,0.277352267408538,0.130820273694606,0.103157228999394,0.0868020174737956,1444.62873985816,1459.35200569511,0.93882476529025,0.546936140528048,0.274228012831848,0.128949725308644,0.100769443745041,0.087342305897698,1451.89393543318,1505.87924350198
163,1.05646083232402,0.489628482154447,0.168497983749458,0.113210037727382,0.0679142816123123,0.0932374626800677,1298.02465301483,1312.74791885178,1.06550941448142,0.477543340597823,0.169532142296241,0.111872643076685,0.0661576377728263,0.0933831409010474,1314.30714455253,1329.03041038947,1.11745828041855,0.406150695266152,0.164337950017564,0.110040241689537,0.0599054519200372,0.0925933559506646,1987.56274786792,1997.37825842589,1.05113955607085,0.495341330923056,0.168065732499108,0.11430624226498,0.0693396568280807,0.0929803904203872,1415.59404847449,1430.31731431144,1.05555428996607,0.489341120538115,0.170447521802069,0.113391773169479,0.0676582763924565,0.0932115192069591,1422.50575220213,1476.49106027094
164,0.915353335911486,0.576376279034256,0.160767958709044,0.094330088481956,0.0760494726077811,0.103228851312212,1300.40723823372,1315.13050407066,0.930637197818076,0.55876493298946,0.161450186246218,0.0928537303795076,0.0733671657333864,0.103324117504963,1323.35498536971,1338.07825120666,1.03790838062347,0.4343597733696,0.171166819623175,0.0992205285782144,0.0728062400838644,0.100988035418329,2028.49197367412,2038.30748423209,0.901142089573562,0.590438847751822,0.159826183756116,0.0970127946600732,0.078997686150815,0.103732817806198,1401.03728121898,1415.76054705593,0.914766100268152,0.578012357629831,0.158410072307809,0.0953426281420834,0.0758823603073514,0.103602117438732,1442.57507462925,1496.56038269806
165,1.01820433705304,0.503350462111318,0.206768065575175,0.13624978049249,0.0959045541638561,0.0917663930955947,1265.14684577726,1279.87011161421,1.03284159410088,0.487143973476835,0.207514089254095,0.135748302664772,0.0941620530179359,0.092205529965652,1278.60348954326,1293.32675538021,1.09774811351815,0.406716370231018,0.203251229100653,0.125216322670304,0.0804135377691998,0.0920478584907129,1987.77273052427,1997.58824108223,1.00233462902427,0.518358953122534,0.205509072009312,0.137927621156835,0.0971789381320625,0.092104177548836,1365.94406728273,1380.66733311968,1.01202467571252,0.509196707978808,0.205766441920223,0.137982420163048,0.0971166656882958,0.0922076756847657,1368.74635026771,1422.73165833652
166,0.910013966697314,0.550609360483987,0.368711488977192,0.111205337748294,0.0859071543367584,0.0778371124653841,1298.54982653827,1313.27309237521,0.913859618410711,0.541916758401299,0.369147750542824,0.107332131607869,0.080828635703633,0.0774173021716989,1323.36552942087,1338.08879525781,0.947618716730927,0.486231315592237,0.360738093789985,0.104632867984487,0.072684708387169,0.0767157805309266,1992.49009775094,2002.3056083089,0.912465087947087,0.550652953291203,0.368494629570029,0.113467021754761,0.0888753089690228,0.078163111102313,1416.71373433683,1431.43700017378,0.909651977581298,0.551239342745858,0.369459188744434,0.112088006628701,0.0868453504508205,0.0777875902769325,1417.30389971467,1471.28920778347
167,0.89898575864172,0.645965652109168,0.181433761912623,0.110200263934144,0.0817645915914575,0.0800205495893536,1152.66670529387,1167.38997113081,0.91145817526156,0.628753538256899,0.183841271454808,0.109382251617433,0.0797002218354956,0.0799475438138808,1174.61866291216,1189.34192874911,0.966534121949076,0.535310332017058,0.192055151654618,0.0943340255208499,0.0610082420427317,0.0816346917258834,1908.52391642046,1918.33942697843,0.884790314492194,0.659250395904637,0.180084689304667,0.111037895534502,0.0840719184777092,0.0805027603923619,1282.16171201583,1296.88497785278,0.896163087960177,0.648123321844549,0.180647885974344,0.110670776774132,0.0830254233835929,0.080511075052608,1301.44665315386,1355.43196122267
168,1.02612676103294,0.431950666397335,0.332926386460531,0.107380083877723,0.0875183071494308,0.10417663824547,1244.24171130346,1258.96497714041,1.04232284757777,0.41387331728467,0.333743344415915,0.107271585430655,0.0868931026841754,0.10426123914512,1256.79042790827,1271.51369374521,1.084004852246,0.34574674368577,0.338295115649608,0.109877258689019,0.0829179923962332,0.103736706534368,1945.93004833387,1955.74555889184,1.01547534893587,0.441819830255134,0.332026376075917,0.108412717675019,0.0893438979259617,0.103872675672069,1395.51545532646,1410.23872116341,1.0292128496541,0.428220881251093,0.331410938876863,0.108011297778076,0.0889019682463905,0.104008107490123,1375.48537707107,1429.47068513988
169,1.1387481215511,0.425084035647255,0.24551350050591,0.124861455879195,0.091498820697048,0.103560176283134,1257.12216436249,1271.84543019944,1.16034719258924,0.404083354403696,0.244476140499918,0.121737737089608,0.0875202137785313,0.103419421882866,1256.73348607693,1271.45675191388,1.19673456384154,0.342030156968812,0.245354344705367,0.111075080361017,0.0712597198098911,0.104261154242736,1927.68779873247,1937.50330929044,1.11872806580127,0.441372220667738,0.246926020279335,0.127764331428532,0.0953533122877084,0.102882038876051,1442.30449045636,1457.0277562933,1.14260228373725,0.419828837624699,0.245310319726386,0.124941066934535,0.0914554280276855,0.102857664463028,1382.25377635451,1436.23908442332
170,1.05261234654426,0.473874996582044,0.207318673416682,0.0919589748658975,0.0542848672656311,0.0943077580065746,1362.15553474955,1376.8788005865,1.07412237534048,0.45248448897922,0.206343995072972,0.089815530463263,0.0531355201733589,0.0943912656816955,1369.6620973513,1384.38536318824,1.10008357156094,0.401142058469244,0.199373060869229,0.0896244535096496,0.047983696238764,0.0922788654335682,2004.37247733435,2014.18798789231,1.03573543621655,0.488876628989053,0.207744021964716,0.0949275387967672,0.0559781197399806,0.0941841032511163,1490.73912348251,1505.46238931946,1.058114019184,0.469421319352673,0.203315524526636,0.0917423262179954,0.0545581980649071,0.0944518212088219,1479.01001062354,1532.99531869235
171,0.953447643044129,0.594375745217634,0.133918720721897,0.113581587160841,0.0906724199821976,0.076383148712916,1271.77558194361,1286.49884778056,0.961761446926462,0.583798346608584,0.133014104188361,0.108687720784613,0.0856044600567607,0.0759757939054461,1299.44988068661,1314.17314652356,0.99747682930687,0.518755852659154,0.125601631740845,0.101129275146146,0.0757177316894102,0.0770853054952743,2008.28575766048,2018.10126821845,0.949617518115502,0.598842105074476,0.130791878032819,0.118302105925976,0.0949112180186963,0.0768051411659042,1376.54456008884,1391.26782592579,0.953211636651166,0.59547875820692,0.131590696842184,0.114712194819142,0.0917146632273002,0.0764030475389017,1412.87463824749,1466.85994631629
172,1.04172168251442,0.458534835366609,0.351028855870727,0.112811922417085,0.0900629304482709,0.105194503367955,1201.82986073981,1216.55312657675,1.054065258639,0.444029158571583,0.350327762041711,0.111259745475309,0.088049105263894,0.104949123163976,1225.59266514524,1240.31593098219,1.08973044197307,0.383553011235967,0.352171303366574,0.10693801716079,0.0797382174048919,0.105404175469605,1925.05244634738,1934.86795690535,1.03030990854094,0.470641560251864,0.348122319146664,0.113858362985313,0.0925398932890088,0.104252086140796,1312.23187566997,1326.95514150691,1.03743231715711,0.46338508595859,0.348829211643675,0.114058376049524,0.0922776270233817,0.104365727134915,1345.91615334899,1399.90146141779
